250	1.91E+06	6
250	1.76E+06	4
250	993191	8
250	1.16E+06	11
250	3.45E+06	25
250	1.55E+06	14
300	1.25E+06	14
300	1.80E+06	15
300	4.70E+06	6
300	2.11E+06	5
300	2.17E+06	7
300	1.31E+06	9
300	929761	7
300	2.12E+06	7
300	1.22E+06	2
300	1.20E+06	3
300	1.95E+06	12
300	3.78E+06	20
300	3.23E+06	8
300	1.11E+06	15
300	7.45E+06	10
300	1.67E+06	5
300	1.09E+06	4
300	1.43E+06	10
300	759147	3
300	2.46E+06	16
300	4.80E+06	20
300	7.06E+06	12
300	7.82E+06	7
300	8.61E+06	7
300	8.44E+06	6
300	4.81E+06	4
300	9.14E+06	10
300	7.90E+06	20
300	3.69E+06	6
300	3.54E+06	6
300	3.42E+06	37
300	5.46E+06	10
300	3.38E+06	11
300	2.70E+06	2
300	3.65E+06	10
300	5.65E+06	10
300	4.51E+06	10
300	3.43E+06	19
300	2.90E+06	12
300	5.43E+06	13
300	3.90E+06	13
300	3.25E+06	9
300	6.15E+06	19
300	3.04E+06	8
300	2.76E+06	14
300	2.56E+06	14
300	2.54E+06	9
300	1.67E+06	19
300	2.32E+06	10
300	2.54E+06	7
300	3.32E+06	8
300	4.13E+06	7
300	5.78E+06	22
300	6.68E+06	12
300	5.01E+06	4
300	3.70E+06	14
300	9.20E+06	16
300	5.56E+06	11
300	7.67E+06	12
300	3.07E+06	6
300	2.25E+06	3
300	2.08E+06	7
300	1.82E+06	4
300	1.68E+06	15
300	574223	6
300	1.19E+06	1
300	785133	7
300	1.31E+06	12
300	1.05E+06	8
300	1.23E+06	7
300	2.90E+06	10
300	5.57E+06	3
300	1.35E+06	7
300	2.41E+06	28
300	2.77E+06	9
300	4.30E+06	14
300	526681	3
300	1.49E+06	12
300	3.54E+06	12
300	1.65E+06	8
300	1.49E+06	5
300	922843	8
300	4.94E+06	9
300	2.04E+06	3
300	778025	14
300	1.03E+06	7
300	2.22E+06	12
300	778612	5
300	2.10E+06	6
300	1.47E+06	10
300	663036	9
300	1.76E+06	10
300	1.90E+06	10
300	1.43E+06	2
300	1.03E+06	7
300	1.19E+06	7
300	853817	5
300	1.78E+06	16
300	1.34E+06	6
300	1.29E+06	9
350	4.40E+06	17
350	1.92E+06	16
350	3.59E+06	13
350	6.75E+06	8
350	4.45E+06	6
350	2.69E+06	8
350	1.92E+06	7
350	9.63E+06	23
350	3.32E+06	16
350	3.27E+06	6
350	3.72E+06	8
350	2.27E+06	6
350	2.14E+06	11
350	9.42E+06	7
350	9.05E+06	10
350	6.64E+06	15
350	2.05E+06	6
350	5.80E+06	4
350	2.50E+06	5
350	1.22E+07	18
350	9.81E+06	15
350	1.60E+06	18
350	2.12E+06	14
350	2.49E+06	14
350	1.70E+06	15
350	2.51E+06	4
350	3.18E+06	9
350	1.76E+06	8
350	2.53E+06	13
350	3.65E+06	12
350	2.35E+06	5
350	8.44E+06	4
350	1.00E+07	10
350	6.40E+06	6
350	1.03E+07	22
350	3.45E+06	14
350	1.85E+06	4
350	1.68E+06	8
350	2.90E+06	7
350	2.11E+06	11
350	9.64E+06	12
350	5.07E+06	17
350	5.59E+06	16
350	6.84E+06	20
350	7.31E+06	23
350	1.54E+06	11
350	7.50E+06	7
350	7.44E+06	20
350	3.57E+06	8
350	4.13E+06	13
350	1.34E+06	10
350	2.31E+06	7
350	1.21E+06	12
350	3.08E+06	6
350	2.14E+06	7
350	7.24E+06	5
350	6.04E+06	7
350	2.73E+06	15
350	1.23E+06	6
350	1.98E+06	6
350	4.28E+06	25
350	4.91E+06	12
350	1.94E+07	21
350	3.59E+06	12
350	3.65E+06	22
350	6.03E+06	27
350	3.70E+06	8
350	3.26E+06	18
350	5.62E+06	24
350	3.08E+06	6
350	2.47E+06	9
350	2.65E+06	23
350	3.49E+06	3
350	5.65E+06	36
350	3.33E+06	18
350	3.26E+06	13
350	4.91E+06	13
350	1.84E+06	5
350	3.56E+06	7
350	3.24E+06	17
350	1.81E+06	14
350	3.42E+06	14
350	2.63E+06	19
350	1.58E+06	8
350	1.86E+06	3
350	2.42E+06	3
350	1.30E+06	5
350	1.02E+06	7
350	2.82E+06	10
350	4.17E+06	3
350	3.17E+06	13
350	3.42E+06	5
350	6.04E+06	17
350	2.61E+06	7
350	4.06E+06	17
350	2.63E+06	9
350	2.36E+06	12
350	2.07E+06	9
350	5.45E+06	6
350	3.18E+06	11
400	4.55E+06	3
400	6.86E+06	9
400	4.46E+06	17
400	4.10E+06	2
400	9.14E+06	14
400	2.33E+06	6
400	2.31E+06	20
400	4.43E+06	8
400	908574	12
400	4.63E+06	11
400	4.58E+06	6
400	6.79E+06	6
400	1.00E+07	21
400	5.39E+06	6
400	1.27E+07	17
400	3.43E+06	22
400	1.57E+07	6
400	1.64E+07	38
400	3.34E+06	9
400	6.19E+06	10
400	2.23E+06	12
400	3.15E+06	11
400	3.92E+06	12
400	1.93E+06	4
400	1.48E+06	9
400	1.28E+06	18
400	3.72E+06	6
400	4.28E+06	3
400	5.01E+06	8
400	830775	5
400	3.59E+06	8
400	3.93E+06	6
400	5.09E+06	7
400	2.72E+06	9
400	7.78E+06	19
400	6.96E+06	6
400	5.78E+06	14
400	2.87E+06	7
400	3.49E+06	8
400	8.67E+06	18
400	3.64E+06	13
400	2.91E+06	9
400	5.02E+06	7
400	3.14E+06	13
400	1.15E+07	25
400	1.28E+06	10
400	4.63E+06	3
400	5.38E+06	6
400	1.90E+06	8
400	2.70E+06	8
400	1.67E+07	18
400	6.24E+06	10
400	2.18E+07	4
400	9.70E+06	13
400	9.71E+06	13
400	1.06E+07	9
400	1.40E+07	17
400	7.86E+06	9
400	1.10E+07	6
400	2.90E+06	12
400	2.23E+06	6
400	4.95E+06	9
400	2.72E+06	12
400	3.64E+06	10
400	3.05E+06	8
400	8.15E+06	9
400	1.95E+06	6
400	6.72E+06	6
400	5.65E+06	7
400	8.45E+06	8
400	6.33E+06	6
400	5.35E+06	2
400	3.51E+06	9
400	2.07E+06	9
400	3.53E+06	8
400	3.01E+06	15
400	3.99E+06	16
400	3.57E+06	5
400	3.53E+06	9
400	2.33E+06	13
400	2.13E+06	15
400	4.13E+06	11
400	1.94E+06	11
400	1.28E+06	3
400	6.26E+06	8
400	2.90E+06	11
400	3.68E+06	8
400	2.17E+06	9
400	5.90E+06	6
400	1.05E+07	18
400	2.62E+06	18
400	2.57E+06	4
400	1.61E+06	7
400	2.17E+06	7
400	1.30E+06	8
400	3.29E+06	10
400	3.04E+06	10
400	3.67E+06	13
400	1.63E+06	2
400	968600	11
450	2.50E+06	11
450	4.23E+06	30
450	5.76E+06	3
450	4.18E+06	13
450	2.78E+06	10
450	5.25E+06	10
450	1.47E+07	16
450	1.66E+07	10
450	3.75E+06	7
450	2.91E+06	9
450	5.02E+06	8
450	3.89E+06	14
450	4.69E+06	20
450	3.07E+06	10
450	5.37E+06	20
450	5.55E+06	15
450	5.15E+06	11
450	5.39E+06	8
450	4.95E+06	9
450	2.41E+06	6
450	5.90E+06	20
450	3.39E+06	8
450	4.45E+06	8
450	6.10E+06	11
450	6.04E+06	25
450	9.07E+06	18
450	5.59E+06	6
450	4.05E+06	14
450	3.95E+06	17
450	8.46E+06	25
450	3.31E+06	9
450	750627	6
450	3.45E+06	14
450	7.87E+06	19
450	3.73E+06	12
450	1.63E+06	9
450	2.93E+06	13
450	1.31E+06	9
450	1.88E+06	5
450	1.10E+06	5
450	9.18E+06	6
450	2.52E+06	26
450	1.73E+07	10
450	4.91E+06	10
450	4.79E+06	8
450	1.25E+07	17
450	1.49E+07	19
450	1.05E+07	10
450	1.88E+07	9
450	6.87E+06	3
450	1.54E+07	32
450	1.02E+07	8
450	1.03E+07	9
450	8.09E+06	24
450	7.83E+06	11
450	5.54E+06	10
450	1.99E+07	2
450	7.60E+06	8
450	1.38E+07	20
450	1.45E+07	19
450	1.66E+07	14
450	8.79E+06	2
450	1.43E+07	27
450	7.13E+06	22
450	2.22E+07	23
450	7.05E+06	24
450	1.17E+07	3
450	1.67E+07	10
450	7.35E+06	7
450	1.11E+07	12
450	1.20E+07	24
450	1.21E+07	15
450	1.08E+07	11
450	9.15E+06	21
450	8.05E+06	7
450	9.08E+06	17
450	2.91E+06	4
450	3.39E+06	20
450	6.78E+06	16
450	3.56E+06	12
450	8.86E+06	10
450	3.51E+06	11
450	1.92E+07	12
450	2.58E+07	20
450	1.26E+07	18
450	9.77E+06	12
450	1.12E+07	26
450	1.70E+07	10
450	1.10E+07	16
450	5.65E+06	7
450	1.32E+07	8
450	7.12E+06	20
450	1.48E+07	8
450	8.43E+06	8
450	1.14E+07	15
450	1.16E+07	5
450	1.22E+07	11
450	7.08E+06	9
450	7.06E+06	14
450	5.35E+06	20
500	8.87E+06	10
500	2.69E+06	2
500	7.23E+06	7
500	5.40E+06	7
500	4.04E+06	9
500	3.33E+06	11
500	8.01E+06	7
500	2.90E+06	6
500	3.64E+06	10
500	5.68E+06	8
500	4.48E+06	19
500	5.01E+06	8
500	6.43E+06	12
500	1.04E+07	6
500	9.38E+06	13
500	9.08E+06	17
500	5.01E+06	10
500	7.90E+06	16
500	7.08E+06	9
500	8.89E+06	10
500	7.02E+06	11
500	1.09E+07	12
500	4.60E+06	5
500	4.45E+06	4
500	5.51E+06	17
500	1.75E+07	13
500	9.68E+06	20
500	1.46E+07	14
500	8.33E+06	18
500	1.35E+07	9
500	8.31E+06	8
500	4.44E+06	12
500	3.99E+06	9
500	1.04E+07	5
500	3.17E+06	3
500	5.23E+06	4
500	6.46E+06	16
500	3.78E+06	10
500	7.78E+06	12
500	9.36E+06	4
500	1.08E+07	5
500	3.87E+06	9
500	7.08E+06	16
500	7.58E+06	6
500	9.04E+06	16
500	4.87E+06	17
500	5.61E+06	10
500	1.47E+07	7
500	7.99E+06	5
500	7.28E+06	21
500	6.91E+06	12
500	1.35E+07	9
500	2.97E+07	20
500	1.73E+07	11
500	1.23E+07	26
500	1.01E+07	18
500	8.89E+06	13
500	9.49E+06	7
500	1.73E+07	24
500	1.76E+07	10
500	6.41E+06	6
500	5.21E+06	5
500	8.90E+06	14
500	8.00E+06	3
500	5.03E+06	6
500	8.80E+06	18
500	1.39E+07	23
500	8.18E+06	9
500	5.44E+06	5
500	4.49E+06	9
500	2.27E+06	13
500	2.64E+06	1
500	2.30E+06	22
500	2.42E+06	6
500	1.83E+06	13
500	2.48E+06	4
500	1.57E+06	9
500	1.94E+06	13
500	1.66E+06	7
500	1.80E+06	11
500	1.49E+07	12
500	9.17E+06	6
500	4.48E+07	11
500	1.99E+07	13
500	2.74E+07	4
500	2.34E+07	12
500	1.97E+07	5
500	1.32E+07	21
500	1.45E+07	13
500	2.17E+07	11
500	2.23E+07	10
500	9.92E+06	6
500	3.01E+07	17
500	1.18E+07	14
500	1.29E+07	9
500	1.51E+07	6
500	1.53E+07	6
500	9.04E+06	12
500	2.12E+07	14
500	2.71E+07	7
550	9.73E+06	5
550	2.64E+07	23
550	1.58E+07	24
550	2.57E+07	8
550	3.45E+07	12
550	3.61E+07	23
550	1.49E+07	12
550	3.27E+07	16
550	7.48E+06	20
550	1.71E+07	10
550	1.48E+07	13
550	1.26E+07	32
550	1.09E+07	7
550	4.93E+06	8
550	1.16E+07	16
550	2.73E+07	27
550	1.29E+07	16
550	1.97E+07	19
550	7.84E+06	18
550	8.67E+06	17
550	2.45E+07	8
550	1.47E+07	11
550	9.98E+06	10
550	1.41E+07	8
550	8.77E+06	10
550	5.54E+06	6
550	2.25E+07	18
550	2.62E+07	19
550	4.70E+07	11
550	1.27E+07	19
550	6.61E+06	7
550	1.57E+07	19
550	1.34E+07	10
550	1.99E+07	25
550	5.33E+06	8
550	3.67E+07	15
550	1.15E+07	1
550	2.17E+07	19
550	1.53E+07	6
550	2.83E+07	23
550	3.34E+06	9
550	5.43E+06	8
550	6.14E+06	12
550	4.74E+06	9
550	4.01E+06	8
550	9.61E+06	8
550	5.18E+06	9
550	6.58E+06	6
550	6.44E+06	2
550	5.32E+06	13
550	1.39E+07	14
550	1.45E+07	16
550	1.07E+07	7
550	4.03E+07	9
550	1.67E+07	6
550	8.49E+06	4
550	1.56E+07	12
550	7.94E+06	14
550	3.28E+07	4
550	2.64E+07	8
550	9.70E+06	7
550	6.60E+06	17
550	9.93E+06	3
550	3.08E+06	4
550	5.67E+06	4
550	6.24E+06	18
550	6.73E+06	13
550	6.42E+06	15
550	4.33E+06	3
550	4.99E+06	30
550	1.01E+07	17
550	1.61E+07	23
550	1.31E+07	13
550	1.80E+07	10
550	9.50E+06	12
550	1.24E+07	11
550	1.40E+07	18
550	2.06E+07	25
550	6.83E+06	8
550	1.23E+07	9
550	1.69E+07	14
550	1.64E+07	10
550	1.28E+07	10
550	1.16E+07	10
550	9.28E+06	8
550	1.89E+07	26
550	2.89E+07	10
550	1.12E+07	10
550	1.60E+07	10
550	1.62E+07	6
550	2.68E+07	25
550	2.87E+07	13
550	3.38E+07	23
550	1.78E+07	6
550	4.03E+07	15
550	2.05E+07	15
550	3.88E+07	15
550	2.99E+07	16
550	1.47E+07	15
550	1.80E+07	5
600	1.35E+07	15
600	1.26E+07	14
600	3.82E+07	34
600	1.26E+07	16
600	6.77E+06	7
600	1.60E+07	22
600	1.39E+07	9
600	1.28E+07	7
600	6.09E+06	6
600	2.60E+07	6
600	9.14E+06	8
600	1.36E+07	18
600	7.57E+06	14
600	1.24E+07	16
600	2.18E+07	13
600	1.89E+07	10
600	2.06E+07	10
600	1.43E+07	8
600	1.10E+07	10
600	1.85E+07	8
600	3.24E+07	22
600	1.03E+07	13
600	1.81E+07	16
600	2.96E+07	7
600	1.20E+07	19
600	2.91E+07	13
600	1.09E+07	10
600	1.67E+07	23
600	2.98E+07	6
600	1.04E+07	5
600	9.29E+06	20
600	9.67E+06	12
600	8.49E+06	7
600	5.46E+06	8
600	5.43E+06	8
600	1.86E+07	8
600	9.15E+07	15
600	1.27E+07	15
600	7.14E+06	5
600	1.24E+07	22
600	2.70E+07	9
600	2.17E+07	4
600	4.22E+07	15
600	1.04E+07	3
600	2.59E+07	12
600	4.72E+07	13
600	3.91E+07	2
600	3.42E+07	11
600	5.47E+07	42
600	1.86E+07	26
600	6.51E+06	14
600	1.27E+07	25
600	1.98E+07	26
600	1.79E+07	32
600	1.12E+07	15
600	1.19E+07	4
600	9.47E+06	10
600	1.34E+07	18
600	8.60E+06	17
600	1.17E+07	13
600	3.33E+07	8
600	3.06E+06	11
600	9.09E+06	24
600	1.41E+07	30
600	7.65E+07	13
600	1.41E+07	2
600	8.18E+06	18
600	7.25E+06	20
600	2.59E+07	12
600	1.86E+07	15
600	2.19E+07	15
600	1.99E+07	25
600	2.33E+07	4
600	1.93E+07	15
600	7.73E+06	17
600	1.34E+07	26
600	1.73E+07	27
600	8.30E+06	30
600	1.34E+07	23
600	1.65E+07	21
600	1.30E+07	9
600	2.31E+07	1
600	2.64E+07	11
600	2.75E+07	20
600	9.82E+06	15
600	1.15E+07	4
600	1.38E+07	10
600	3.74E+07	13
600	1.35E+07	18
600	1.35E+07	10
600	2.18E+07	8
600	9.69E+06	6
600	2.20E+07	17
600	2.16E+07	16
600	5.07E+07	19
600	1.38E+07	11
600	1.50E+07	12
600	1.80E+07	16
600	1.53E+07	16
600	1.45E+07	9
650	1.41E+07	14
650	3.57E+07	7
650	1.73E+07	41
650	1.48E+07	29
650	1.68E+07	12
650	1.62E+07	15
650	2.61E+07	17
650	1.74E+07	14
650	2.28E+07	19
650	1.21E+07	8
650	1.72E+07	14
650	7.42E+06	6
650	1.48E+07	11
650	2.88E+07	13
650	2.25E+07	13
650	2.64E+07	6
650	2.44E+07	13
650	2.39E+07	21
650	3.94E+07	25
650	4.48E+07	12
650	9.83E+07	21
650	8.34E+06	15
650	7.19E+07	44
650	5.48E+07	6
650	9.81E+07	12
650	2.49E+07	13
650	6.27E+07	6
650	3.10E+07	15
650	7.08E+07	9
650	1.31E+08	26
650	2.13E+07	20
650	4.09E+07	27
650	2.02E+07	11
650	7.49E+07	43
650	2.65E+07	7
650	1.58E+07	16
650	2.19E+08	13
650	2.89E+07	2
650	1.21E+07	8
650	8.32E+06	22
650	2.25E+07	4
650	1.13E+07	29
650	1.90E+07	15
650	3.11E+07	10
650	1.04E+07	14
650	8.75E+06	12
650	2.18E+07	5
650	3.34E+07	24
650	1.06E+07	12
650	1.94E+07	24
650	3.23E+07	12
650	1.77E+08	34
650	3.88E+07	36
650	2.73E+07	13
650	2.28E+07	8
650	3.86E+07	12
650	2.64E+07	18
650	2.20E+07	16
650	3.19E+07	14
650	3.89E+07	23
650	8.79E+06	13
650	5.04E+06	5
650	1.03E+07	7
650	6.42E+06	4
650	1.85E+07	18
650	1.16E+07	11
650	1.36E+07	23
650	8.73E+06	9
650	1.55E+07	23
650	4.31E+07	14
650	2.88E+07	22
650	1.07E+07	6
650	4.85E+06	7
650	4.18E+07	16
650	2.29E+07	17
650	7.60E+07	24
650	1.20E+07	13
650	1.93E+07	18
650	1.24E+07	27
650	1.62E+07	14
650	9.08E+06	20
650	2.33E+07	26
650	1.49E+07	27
650	8.01E+06	8
650	1.71E+07	17
650	6.60E+06	15
650	3.33E+07	30
650	1.84E+07	9
650	1.38E+07	20
650	2.22E+07	20
650	3.80E+07	3
650	4.34E+06	5
650	2.67E+06	2
650	1.43E+07	22
650	8.40E+06	12
650	8.49E+06	9
650	1.28E+07	1
650	1.05E+07	18
650	1.19E+07	2
650	1.05E+07	18
700	1.24E+07	18
700	6.50E+06	8
700	5.21E+06	15
700	4.96E+06	8
700	1.41E+07	12
700	1.79E+07	9
700	1.10E+07	4
700	1.01E+07	14
700	2.07E+07	17
700	2.31E+07	20
700	2.41E+07	22
700	2.04E+07	13
700	1.85E+07	18
700	2.13E+07	12
700	3.69E+07	8
700	3.50E+07	18
700	4.80E+07	9
700	4.14E+07	14
700	1.59E+07	17
700	1.64E+07	4
700	3.70E+07	15
700	1.66E+07	19
700	1.62E+07	3
700	1.32E+07	12
700	1.88E+07	30
700	1.61E+07	13
700	2.92E+07	15
700	1.92E+07	12
700	1.56E+07	5
700	1.82E+07	11
700	2.69E+07	6
700	1.92E+07	13
700	1.86E+07	15
700	2.65E+07	6
700	4.87E+07	12
700	1.24E+07	5
700	2.92E+07	21
700	6.28E+07	24
700	2.19E+07	12
700	3.20E+07	11
700	1.06E+07	25
700	1.00E+07	15
700	1.09E+07	18
700	1.11E+07	2
700	8.59E+06	9
700	2.25E+07	5
700	4.81E+06	16
700	2.15E+07	13
700	8.59E+06	9
700	1.79E+07	11
700	2.17E+07	6
700	1.90E+07	4
700	2.77E+07	36
700	3.71E+07	15
700	1.61E+07	6
700	1.49E+07	11
700	3.37E+07	16
700	1.27E+07	14
700	2.91E+07	9
700	1.16E+07	3
700	3.61E+07	24
700	6.42E+06	7
700	8.36E+06	11
700	1.31E+07	3
700	2.62E+07	47
700	8.24E+06	13
700	1.11E+07	9
700	1.04E+07	7
700	5.00E+06	3
700	3.36E+07	5
700	9.53E+06	18
700	9.94E+06	14
700	1.06E+07	13
700	1.10E+07	17
700	3.62E+06	4
700	2.73E+07	8
700	1.95E+07	8
700	1.52E+07	11
700	8.58E+06	9
700	9.67E+06	7
700	3.39E+07	12
700	1.73E+07	12
700	1.20E+08	12
700	4.13E+07	20
700	5.96E+07	27
700	3.14E+07	15
700	3.28E+07	7
700	5.76E+07	21
700	4.25E+07	9
700	2.94E+07	21
700	8.73E+06	25
700	1.14E+07	11
700	1.37E+07	14
700	2.76E+07	8
700	2.94E+07	23
700	3.31E+07	16
700	1.71E+07	17
700	3.01E+07	22
700	2.98E+07	5
700	3.04E+07	10
750	6.87E+07	14
750	6.84E+07	15
750	2.02E+07	28
750	3.07E+07	10
750	2.95E+07	17
750	2.58E+07	23
750	4.32E+07	29
750	4.87E+07	3
750	3.41E+07	21
750	6.41E+07	11
750	1.90E+07	10
750	2.12E+07	14
750	5.36E+07	14
750	1.23E+07	27
750	2.00E+07	35
750	4.06E+07	14
750	2.73E+07	13
750	3.82E+07	5
750	2.62E+07	11
750	3.15E+07	22
750	2.00E+07	6
750	1.03E+08	2
750	1.68E+07	10
750	3.87E+07	22
750	1.16E+07	19
750	2.69E+07	21
750	2.41E+07	11
750	2.93E+07	20
750	2.74E+07	15
750	1.92E+07	9
750	1.91E+07	10
750	1.08E+07	8
750	4.08E+07	5
750	2.32E+07	16
750	2.62E+07	13
750	1.59E+07	6
750	2.80E+07	33
750	2.20E+07	10
750	1.35E+07	15
750	6.39E+06	2
750	2.27E+07	11
750	4.37E+07	24
750	1.74E+07	21
750	2.24E+07	52
750	1.56E+07	4
750	2.35E+07	10
750	1.15E+07	9
750	2.53E+07	5
750	1.52E+07	11
750	1.90E+07	7
750	1.18E+07	1
750	4.03E+07	15
750	1.95E+07	18
750	3.99E+07	20
750	2.22E+07	10
750	2.04E+07	10
750	2.14E+07	10
750	4.14E+07	14
750	2.07E+07	4
750	1.35E+07	20
750	3.35E+07	31
750	2.21E+07	17
750	5.60E+07	12
750	3.85E+07	29
750	2.37E+07	35
750	1.50E+07	3
750	2.43E+07	22
750	1.43E+07	10
750	2.63E+07	15
750	1.60E+07	11
750	4.13E+07	5
750	4.46E+07	18
750	5.27E+07	23
750	1.81E+07	13
750	4.86E+07	6
750	1.36E+07	19
750	3.34E+07	11
750	2.29E+07	18
750	6.41E+07	20
750	2.32E+07	4
